name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;881;0;927;3079;963;3079;963;0
header;123;157;123;200;1745;200;1745;157
A;928;81;928;84;929;84;929;81
A;924;223;924;249;945;249;945;223
B;926;822;926;848;948;848;948;822
A;903;824;903;828;908;828;908;824
C;925;1489;925;1516;945;1516;945;1489
A;920;1538;920;1538;920;1538;920;1538
D;933;2172;933;2198;952;2198;952;2172
